Eye1_X,Eye1_Y,Eye2_X,Eye2_Y
878.58600706768,564.907232250849,1008.46375364971,570.313482250849
877.660191613331,565.620181453158,1007.52328975786,570.464480769564
878.816645496713,566.643815910569,1007.82848631703,573.954728996507
879.924975383484,571.207572293416,1008.7483396413,577.487113309041
883.118922981853,574.768511317329,1005.37112024748,578.801124435819
881.882685092416,575.611955263434,1010.55999222132,579.929460146246
884.304386863202,576.441897557239,1011.05884242961,579.647341893176
882.91957946127,575.745743403867,1009.85244078939,580.361079504128
882.852720413696,572.001443329183,1011.36712471057,579.301838023193
881.824670013906,570.037389872552,1009.45540731859,577.235774475417
882.334834714199,568.652808917539,1009.11059155014,575.909726235247
881.495646874533,568.421373632501,1009.39341298781,574.040819433283
881.854749803227,567.547168814131,1010.83381474463,573.118763052412
881.126604671137,567.018525835445,1010.05726873364,572.470002886227
881.897023065179,566.84707950439,1011.92277990112,572.001132238765
881.648505245278,565.427230222112,1010.22803405387,571.833744707789
881.549066489366,565.26102316739,1009.66521639171,572.728450739005
881.059556255,566.249115791094,1010.53312803234,572.008576240313
880.27689521327,565.183213345305,1009.56638495936,571.25376998593
880.401555660912,564.538292966649,1009.55615771169,571.467939776545
881.751287763108,564.183475696239,1009.4337828803,571.574629667593
879.84696636446,565.764269894015,1010.2887388254,571.425341671359
879.778477546148,564.215172368005,1010.25504004615,571.26707259587
881.011727183898,564.262049893432,1010.08081898077,571.286179125203
881.679152488759,565.2985731761,1010.18665981298,571.068165461256
881.456147952248,565.411154298894,1009.97995166319,571.053732423894
881.653940509471,565.354295300585,1010.02656013838,570.990403699022
879.824036786666,565.126750435902,1009.22180289995,570.514445748402
879.70152734601,565.059827638225,1009.14152978742,570.443067384319
879.693745091752,563.666232079397,1009.83559079488,570.402214338512
879.93816131169,565.132337847116,1009.80229705388,570.88471821821
879.506009287449,565.061786139549,1008.68465918979,570.683062995018
879.501694949972,563.530487876804,1008.41661194216,570.208608807794
880.081322442859,563.830175248364,1009.98561931786,570.854365515291
879.613173668417,563.338327530247,1008.42054671529,570.318572484674
879.274710593582,564.809584894419,1009.03954213655,570.469374933482
879.198317828924,564.713205538293,1009.75141841486,570.417062960168
879.966067166135,563.302288592527,1008.67694363098,570.222658058673
879.886304273003,563.364632536169,1008.62513483941,570.172392139033
879.998707885049,563.481234944199,1008.63023864677,570.267388101751
879.976280750217,563.303828280093,1008.6333852424,570.297378898582
878.305714961474,563.344190833691,1008.59764611382,570.041598874056
879.432929819972,564.78430672894,1007.91291028872,570.773198330502
878.893125311722,564.849363814586,1007.97143341719,570.78777934193
878.436992987068,563.38668591716,1008.56425128785,570.143420129399
878.616154625528,564.860008845404,1008.88727278959,569.655886937852
878.776274897178,565.092854325984,1007.65029833468,570.087910478327
877.238850173706,564.639315643148,1008.23274665808,570.815768279866
877.13336428181,564.455262874071,1007.694765649,570.421632502977
879.213032547534,564.371778371533,1007.74403840691,570.353711965283
879.446486060383,564.226205550672,1007.17341477132,569.090198877495
877.959477024188,564.345177065605,1008.34412057888,568.55646043149
878.152887233875,564.339941586907,1008.40404690184,568.505753761386
879.310836435186,564.525278489343,1008.530685068,569.082732916426
877.972676413998,564.315850031207,1008.36006655072,568.442904881467
878.048858455648,564.297993853245,1008.27951031112,568.837870155328
878.27215680628,564.394369185958,1007.75018415003,568.708537480228
878.0261863395,564.343181843521,1009.01587139809,568.645875528416
877.943389601389,564.354797169155,1008.95608491389,568.976114714728
878.121313554284,564.413598684627,1008.98282478475,570.325219778377
877.36145213143,564.44165168137,1008.9442158033,570.308900216526
877.96841871219,564.173973477398,1008.13382398563,569.609845873231
877.9947950062,564.350798396061,1008.05766121714,569.703052627832
877.804352047758,564.611796221943,1007.94662499698,569.672485512308
877.045564117194,564.303223571619,1008.17996353126,569.7214974974
878.284519804429,564.623924661286,1008.10397781224,569.683617044099
877.51100898509,564.484532520008,1007.92427802806,569.530146126779
877.582903262491,564.608023561713,1007.86110150468,569.53992867239
877.459559985722,564.601234163658,1007.85531193885,569.518063590742
877.086617225274,564.499069686641,1008.83057474481,570.178757186641
877.161141250083,564.595098398493,1007.83557972665,569.402552825576
878.362316867525,564.568916811423,1007.71589352768,568.969938133038
878.673314178969,564.952212707854,1007.93118771412,569.722110168792
878.568999660411,563.612263608243,1008.62570132057,569.785562761889
878.605259169137,563.537417245571,1008.67349647382,569.741966399217
878.964249083785,563.841319050648,1008.00227398613,569.8618472082
878.828154605235,563.624633180834,1008.02255157789,569.764912314948
878.490128806236,563.540863865615,1008.89705019295,570.165436619522
881.618604392915,564.338407974183,1011.5149666976,569.826811294495
883.265636155015,563.254218862458,1012.57563371361,569.317146108552
883.117302925079,563.251297653178,1012.53069403836,569.336258590678
883.206102343301,563.294872265325,1012.52183720658,569.298168163763
882.935799675277,563.040044835602,1011.94690807371,568.945074132477
883.155258679313,563.10663892423,1011.87382557384,569.463450447667
883.221122500357,563.12877893253,1011.90850043004,569.46373987003
883.082686544881,564.574269057264,1011.81028664254,568.361907403618
881.639549985526,563.303563922643,1011.81484295428,568.629227171341
882.173547432975,563.144364467035,1010.46730964001,569.88034672615
882.059643503768,563.175341762929,1011.01966547642,569.497078416575
882.005850829062,562.820266112604,1011.0110998525,569.680332844375
882.273824254182,563.227206892111,1010.50905374637,569.928154971538
880.589838337364,563.123999484024,1010.35894234127,569.837215629857
881.949312831677,562.883607642993,1010.52408089808,568.700441139087
882.037315804145,562.929174077763,1010.6076893393,568.669408452763
882.046034776337,562.850412344381,1010.55799766696,568.689828848287
881.890258805206,562.769694021179,1010.47241212552,568.651957204773
881.866737318423,562.694422372438,1010.57578272858,568.584620126344
882.135869412246,562.780785500091,1010.61505642396,568.659142433685
880.835461120615,562.672350870775,1010.75257537843,568.620287882494
880.643624314134,562.447535838329,1009.58014775163,568.466660187287
881.264505381278,562.80316797554,1010.17331885784,569.251776373977
881.337798877756,562.751037467983,1010.18350200276,569.281432975796
881.376484611206,562.437879389242,1010.27962181824,569.256442214763
881.705494119782,562.571790187927,1010.26317234244,569.460116197042
880.372418190519,563.750842270242,1010.94163205771,568.533780909565
